number_of_patches,max_patch,second_max,total_patch_area,data_set_name,region,subregion,threshold,year,regsub,mean_max_patch,prop_max_patch,prop_second_max,delta_max_patch,delta_prop_max_patch,delta_year_patch,delta_year_prop_patch
8436,337989.4975373259,7964.3648020703695,374696.60434758494,northamerica_NA_5_30_perc_threshold_in_MOD44B.MRTWEB.A2012065.051.Percent_Tree_Cover,"NA",5,30,2012,NA5,291364.2808855745,0.9020351228584715,0.02125550301139713,46625.21665175137,0.12443458550400895,118111.90584365366,0.11827727319198178
9285,323739.46969203127,7513.370299608889,357094.12576599,northamerica_NA_5_30_perc_threshold_in_MOD44B.MRTWEB.A2013065.051.Percent_Tree_Cover,"NA",5,30,2013,NA5,291364.2808855745,0.9065942179742923,0.021040307743769863,32375.188806456747,0.090662899416253,-14250.027845294622,0.004559095115820755
13145,218883.2478714006,18880.296338212156,282144.5497243912,northamerica_NA_5_30_perc_threshold_in_MOD44B.MRTWEB.A2014065.051.Percent_Tree_Cover,"NA",5,30,2014,NA5,291364.2808855745,0.7757840726861941,0.06691710457159318,-72481.03301417391,-0.25689325944795305,-104856.22182063066,-0.1308101452880982
12624,295673.8021177848,1316.5659926298997,329186.9472158618,northamerica_NA_5_30_perc_threshold_in_MOD44B.MRTWEB.A2015065.051.Percent_Tree_Cover,"NA",5,30,2015,NA5,291364.2808855745,0.8981941860650354,0.003999447741670546,4309.521232210274,0.013091409816393293,76790.55424638418,0.12241011337884133
11200,291525.1188393937,6512.325654626281,333809.6408660188,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2000065.051.Percent_Tree_Cover,"NA",5,32.5,2000,NA5,263449.7824149861,0.8733274392047987,0.01950909997006388,28075.336424407607,0.0841058285541735,NA,NA
11230,231951.30885821488,11719.156241101515,296708.0595362041,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2001065.051.Percent_Tree_Cover,"NA",5,32.5,2001,NA5,263449.7824149861,0.7817492697056729,0.03949726293050544,-31498.473556771234,-0.10615981785600204,-59573.80998117884,-0.09157816949912578
10262,273031.43083758786,6080.559599951019,310909.7249216295,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2002065.051.Percent_Tree_Cover,"NA",5,32.5,2002,NA5,263449.7824149861,0.878169477993686,0.019557315556738328,9581.64842260175,0.030818104596171705,41080.12197937298,0.09642020828801312
9956,250286.21649578513,8422.06012722842,301964.4179427169,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2003065.051.Percent_Tree_Cover,"NA",5,32.5,2003,NA5,263449.7824149861,0.8288599637036201,0.027890902459991485,-13163.565919200977,-0.043593102819478965,-22745.214341802726,-0.049309514290065914
10136,191335.00034648227,27861.146811504754,267231.1404310225,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2004065.051.Percent_Tree_Cover,"NA",5,32.5,2004,NA5,263449.7824149861,0.7159906590147921,0.10425860835891711,-72114.78206850385,-0.2698592011102765,-58951.21614930287,-0.11286930468882805
11478,234045.1702853079,20613.18735927053,288601.5207566236,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2005065.051.Percent_Tree_Cover,"NA",5,32.5,2005,NA5,263449.7824149861,0.8109630526953362,0.07142438925903492,-29404.612129678222,-0.10188654603270439,42710.169938825624,0.09497239368054411
10732,286490.76160269487,8502.178659641173,329210.2544252917,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2006065.051.Percent_Tree_Cover,"NA",5,32.5,2006,NA5,263449.7824149861,0.8702364454072883,0.025825983684753622,23040.979187708755,0.0699886436646143,52445.59131738698,0.05927339271195209
10184,279381.48004656355,9255.292864321016,321020.3923720007,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2007065.051.Percent_Tree_Cover,"NA",5,32.5,2007,NA5,263449.7824149861,0.87029200226886,0.028830856494611465,15931.697631577437,0.04962830402722727,-7109.281556131318,5.555686157177053e-5
10233,279250.08565340727,24176.568340871847,335533.79168354184,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2008065.051.Percent_Tree_Cover,"NA",5,32.5,2008,NA5,263449.7824149861,0.8322562215038584,0.07205404921979941,15800.303238421155,0.047090050629902534,-131.3943931562826,-0.03803578076500169
9627,324991.6495183203,1867.1988153922202,352013.4454502329,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2009065.051.Percent_Tree_Cover,"NA",5,32.5,2009,NA5,263449.7824149861,0.9232364664441974,0.005304339477726574,61541.86710333417,0.17482817176094162,45741.56386491301,0.09098024494033907
8838,319198.64261499373,5811.944011279904,353065.7659562762,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2010065.051.Percent_Tree_Cover,"NA",5,32.5,2010,NA5,263449.7824149861,0.9040770116877415,0.01646136377889341,55748.86020000762,0.1578993648648212,-5793.006903326546,-0.019159454756455974
12077,197549.86774076882,7678.851486555939,261727.43426444326,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2011065.051.Percent_Tree_Cover,"NA",5,32.5,2011,NA5,263449.7824149861,0.7547923598302235,0.02933911574129217,-65899.91467421729,-0.251788334147782,-121648.77487422491,-0.14928465185751794
9351,316010.50770548655,6309.261592480372,354526.83664768614,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2012065.051.Percent_Tree_Cover,"NA",5,32.5,2012,NA5,263449.7824149861,0.8913584954346475,0.017796287728565528,52560.72529050044,0.14825598475844884,118460.63996471773,0.136566135604424
10131,303923.38889523817,5441.650721474071,339095.1332843182,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2013065.051.Percent_Tree_Cover,"NA",5,32.5,2013,NA5,263449.7824149861,0.8962776491410454,0.016047563610744768,40473.606480252056,0.11935767431470772,-12087.118810248387,0.0049191537063978386
13880,172422.36525518724,16792.261713476928,255912.285511867,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2014065.051.Percent_Tree_Cover,"NA",5,32.5,2014,NA5,263449.7824149861,0.6737557163788128,0.06561725506803873,-91027.41715979888,-0.35569772266981614,-131501.02364005093,-0.22252193276223253
12785,263803.523944346,10344.90490513443,308659.1225111257,northamerica_NA_5_32.5_perc_threshold_in_MOD44B.MRTWEB.A2015065.051.Percent_Tree_Cover,"NA",5,32.5,2015,NA5,263449.7824149861,0.8546759344034522,0.033515629866930456,353.7415293598897,0.0011460588836059396,91381.15868915876,0.18092021802463942
12348,256880.70006364866,2930.881585717371,299377.31769607903,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2000065.051.Percent_Tree_Cover,"NA",5,35,2000,NA5,219408.69798272764,0.858049975330556,0.009789925329923406,37472.002080921025,0.12516647008963364,NA,NA
11802,215741.72738046708,8834.306394006742,275029.7327060208,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2001065.051.Percent_Tree_Cover,"NA",5,35,2001,NA5,219408.69798272764,0.7844305604989746,0.032121277605464314,-3666.9706022605533,-0.013332997004291811,-41138.97268318158,-0.07361941483158141
10864,242198.03214362898,5043.097440235357,284130.90664799145,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2002065.051.Percent_Tree_Cover,"NA",5,35,2002,NA5,219408.69798272764,0.8524170601534985,0.017749204054324258,22789.334160901344,0.0802071637674213,26456.304763161897,0.06798649965452386
11316,192805.10258122714,24000.598909681656,269033.661740251,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2003065.051.Percent_Tree_Cover,"NA",5,35,2003,NA5,219408.69798272764,0.7166579131178696,0.08921039380140455,-26603.595401500497,-0.09888574994450312,-49392.92956240184,-0.13575914703562886
10762,128602.77214753383,24203.954311951064,244840.77835277826,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2004065.051.Percent_Tree_Cover,"NA",5,35,2004,NA5,219408.69798272764,0.5252506261936353,0.09885589514454514,-90805.9258351938,-0.3708774594089727,-64202.33043369331,-0.19140728692423437
11864,188997.28724073753,9749.40570421931,265136.9876638127,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2005065.051.Percent_Tree_Cover,"NA",5,35,2005,NA5,219408.69798272764,0.7128288244731117,0.0367712018987759,-30411.410741990112,-0.11470074775289764,60394.51509320369,0.18757819827947642
12408,237684.8823777897,8594.824817122098,296729.32736480876,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2006065.051.Percent_Tree_Cover,"NA",5,35,2006,NA5,219408.69798272764,0.8010158095548544,0.028965201698972407,18276.184395062068,0.061592106710074965,48687.59513705218,0.08818698508174272
10786,216877.95384013883,12472.56178589924,292159.6576161027,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2007065.051.Percent_Tree_Cover,"NA",5,35,2007,NA5,219408.69798272764,0.7423268346142303,0.04269091046885112,-2530.74414258881,-0.008662195743377423,-20806.928537650878,-0.058688974940624083
12365,201217.54848456607,26749.101581615825,291758.1909336859,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2008065.051.Percent_Tree_Cover,"NA",5,35,2008,NA5,219408.69798272764,0.6896723202204837,0.09168243570476368,-18191.14949816157,-0.062350090120678936,-15660.405355572759,-0.052654514393746576
11396,264277.53431587404,7025.958282415165,317948.79350906884,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2009065.051.Percent_Tree_Cover,"NA",5,35,2009,NA5,219408.69798272764,0.8311952732990511,0.022097766765750485,44868.836333146406,0.1411196936398081,63059.985831307975,0.14152295307856733
9896,290533.9797584185,3863.7526431196584,326865.84049683507,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2010065.051.Percent_Tree_Cover,"NA",5,35,2010,NA5,219408.69798272764,0.8888477894074455,0.011820607002698007,71125.28177569088,0.2175977816084442,26256.44544254447,0.05765251610839439
12941,143134.2345463818,20206.767894849443,233780.34211816848,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2011065.051.Percent_Tree_Cover,"NA",5,35,2011,NA5,219408.69798272764,0.6122594964551469,0.08643484611137907,-76274.46343634583,-0.32626551379496027,-147399.7452120367,-0.2765882929522986
11284,280258.70514170616,4822.5529710162355,321689.01794278953,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2012065.051.Percent_Tree_Cover,"NA",5,35,2012,NA5,219408.69798272764,0.8712100491772103,0.014991350969506512,60850.00715897852,0.1891578629202702,137124.47059532435,0.25895055272206347
11489,273946.82148791885,2265.460756514744,308692.33528456296,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2013065.051.Percent_Tree_Cover,"NA",5,35,2013,NA5,219408.69798272764,0.8874429008267584,0.007338895390539471,54538.12350519121,0.17667469279700818,-6311.883653787314,0.01623285164954802
13781,146231.17999928203,7081.895585051478,221949.89395204282,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2014065.051.Percent_Tree_Cover,"NA",5,35,2014,NA5,219408.69798272764,0.6588477128575628,0.03190763220901415,-73177.5179834456,-0.3297028742859288,-127715.64148863681,-0.22859518796919553
13090,231150.70621432303,6305.474170942447,282398.59830716875,northamerica_NA_5_35_perc_threshold_in_MOD44B.MRTWEB.A2015065.051.Percent_Tree_Cover,"NA",5,35,2015,NA5,219408.69798272764,0.8185263935442672,0.022328277154137634,11742.008231595391,0.04157955564221127,84919.526215041,0.15967868068670432
13200,140075.7459890398,25396.70075448853,246235.71483711372,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2000065.051.Percent_Tree_Cover,"NA",5,40,2000,NA5,127791.31708425067,0.5688685172323629,0.10313979339385673,12284.428904789136,0.049888899800402044,NA,NA
12987,114461.12282638857,18897.776745284016,232663.05276615795,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2001065.051.Percent_Tree_Cover,"NA",5,40,2001,NA5,127791.31708425067,0.49196089136434445,0.08122379776507771,-13330.194257862095,-0.05729398844972536,-25614.62316265123,-0.07690762586801841
12060,147599.31319277393,21460.11308190273,238495.97326592408,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2002065.051.Percent_Tree_Cover,"NA",5,40,2002,NA5,127791.31708425067,0.6188754936679792,0.08998102897936398,19807.996108523264,0.08305379683051194,33138.19036638536,0.12691460230363477
12797,104422.99906536574,18794.642343560005,210354.55726103406,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2003065.051.Percent_Tree_Cover,"NA",5,40,2003,NA5,127791.31708425067,0.4964142466178411,0.08934744551427654,-23368.318018884922,-0.11109014381792837,-43176.314127408186,-0.12246124705013811
12119,92470.4793898545,15479.483142379255,210101.09135849148,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2004065.051.Percent_Tree_Cover,"NA",5,40,2004,NA5,127791.31708425067,0.4401237461069343,0.07367635761571037,-35320.83769439616,-0.16811353746910762,-11952.519675511241,-0.05629050051090684
13485,49317.18113175748,37082.352882035695,219521.86540976,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2005065.051.Percent_Tree_Cover,"NA",5,40,2005,NA5,127791.31708425067,0.22465726154295346,0.1689232770176114,-78474.13595249318,-0.35747753785716596,-43153.29825809702,-0.21546648456398082
14190,101450.45584279372,50727.26730222192,231747.37077571015,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2006065.051.Percent_Tree_Cover,"NA",5,40,2006,NA5,127791.31708425067,0.4377631362255218,0.21889036812985813,-26340.86124145695,-0.11366196368609582,52133.27471103623,0.21310587468256836
11910,146337.51914230254,24919.77698154427,241712.9508473845,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2007065.051.Percent_Tree_Cover,"NA",5,40,2007,NA5,127791.31708425067,0.6054186117428967,0.10309657341148595,18546.202058051873,0.07672821002363993,44887.06329950882,0.16765547551737486
16292,87101.37235772888,21248.017476097386,227227.22884704164,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2008065.051.Percent_Tree_Cover,"NA",5,40,2008,NA5,127791.31708425067,0.3833227769386797,0.09350999694847541,-40689.94472652179,-0.17907160569172936,-59236.14678457366,-0.22209583480421696
13209,206660.36456632533,4465.952666741667,269551.3731294534,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2009065.051.Percent_Tree_Cover,"NA",5,40,2009,NA5,127791.31708425067,0.7666826630004799,0.016568094663709506,78869.04748207466,0.2925937514857229,119558.99220859645,0.3833598860618002
12279,172357.39640890338,25562.47328155346,273371.71609525365,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2010065.051.Percent_Tree_Cover,"NA",5,40,2010,NA5,127791.31708425067,0.6304873045053687,0.0935081128606826,44566.07932465272,0.163023739109587,-34302.96815742194,-0.13619535849511122
13644,81898.62053290357,23012.664570002922,187005.1035147793,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2011065.051.Percent_Tree_Cover,"NA",5,40,2011,NA5,127791.31708425067,0.4379485853252716,0.12305901891166407,-45892.69655134709,-0.24540879199973342,-90458.77587599981,-0.19253871918009713
16844,189057.30330518747,8007.774479632225,248542.83723070694,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2012065.051.Percent_Tree_Cover,"NA",5,40,2012,NA5,127791.31708425067,0.7606628515699178,0.03221889058987085,61265.9862209368,0.2465007115214806,107158.6827722839,0.32271426624464616
13965,158745.69476215405,21928.00531119325,250729.92749529282,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2013065.051.Percent_Tree_Cover,"NA",5,40,2013,NA5,127791.31708425067,0.6331342107739983,0.08745667312333477,30954.37767790338,0.12345705192486252,-30311.60854303342,-0.1275286407959194
14082,76655.08109157743,12800.319418496865,172877.43851929164,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2014065.051.Percent_Tree_Cover,"NA",5,40,2014,NA5,127791.31708425067,0.44340708508949467,0.07404274107791375,-51136.23599267323,-0.2957947342964991,-82090.61367057661,-0.18972712568450367
12730,176050.42374295433,8399.335598034966,236436.78131285735,northamerica_NA_5_40_perc_threshold_in_MOD44B.MRTWEB.A2015065.051.Percent_Tree_Cover,"NA",5,40,2015,NA5,127791.31708425067,0.7445982928942062,0.03552465716795906,48259.10665870366,0.20410997980405746,99395.3426513769,0.30119120780471154
1779705,66632212.77320603,664478.0525818199,76781378.78078389,eurasia_EUAS_1_10_perc_threshold_in_MOD44B.MRTWEB.A2000065.051.Percent_Tree_Cover,EUAS,1,10,2000,EUAS1,64431208.65061683,0.8678173514368057,0.00865415629587677,2201004.1225892007,0.02866585827890925,NA,NA
1756552,61932767.02569423,3567590.2636274267,76451654.60239038,eurasia_EUAS_1_10_perc_threshold_in_MOD44B.MRTWEB.A2001065.051.Percent_Tree_Cover,EUAS,1,10,2001,EUAS1,64431208.65061683,0.8100906036343366,0.046664657320783225,-2498441.6249226034,-0.03268002030716659,-4699445.747511804,-0.057726747802469114
1957853,62126112.56419426,1379060.778634031,73903931.30340147,eurasia_EUAS_1_10_perc_threshold_in_MOD44B.MRTWEB.A2002065.051.Percent_Tree_Cover,EUAS,1,10,2002,EUAS1,64431208.65061683,0.8406333934949259,0.018660181594027853,-2305096.08642257,-0.031190439341573655,193345.53850003332,0.030542789860589337
1946258,57868574.129520744,3704859.530261198,70742520.73127836,eurasia_EUAS_1_10_perc_threshold_in_MOD44B.MRTWEB.A2003065.051.Percent_Tree_Cover,EUAS,1,10,2003,EUAS1,64431208.65061683,0.8180168522597544,0.05237104208280095,-6562634.521096088,-0.0927678919729879,-4257538.434673518,-0.02261654123517154
1716668,62922280.13747245,637905.5031116059,72610649.79567,eurasia_EUAS_1_10_perc_threshold_in_MOD44B.MRTWEB.A2004065.051.Percent_Tree_Cover,EUAS,1,10,2004,EUAS1,64431208.65061683,0.8665709550119561,0.008785288451579814,-1508928.5131443813,-0.020781090892184294,5053706.007951707,0.04855410275220173
1548369,58308434.19535094,8350461.253889881,76193105.68881112,eurasia_EUAS_1_10_perc_threshold_in_MOD44B.MRTWEB.A2005065.051.Percent_Tree_Cover,EUAS,1,10,2005,EUAS1,64431208.65061683,0.7652717876272822,0.10959602156125442,-6122774.4552658945,-0.08035864137462266,-4613845.942121513,-0.10129916738467393
1857147,60758969.63576169,3624709.533115647,74949430.6629495,eurasia_EUAS_1_10_perc_threshold_in_MOD44B.MRTWEB.A2006065.051.Percent_Tree_Cover,EUAS,1,10,2006,EUAS1,64431208.65061683,0.8106661931695938,0.04836206894507453,-3672239.014855139,-0.04899622295157038,2450535.4404107556,0.045394405542311556
1583466,68684086.84513228,1088884.5645391091,77893986.00569168,eurasia_EUAS_1_10_perc_threshold_in_MOD44B.MRTWEB.A2007065.051.Percent_Tree_Cover,EUAS,1,10,2007,EUAS1,64431208.65061683,0.8817636683801695,0.013979058209443087,4252878.194515444,0.05459828688449309,7925117.209370583,0.07109747521057574
1752913,69843135.14165959,850522.3163880492,79389133.29373927,eurasia_EUAS_1_10_perc_threshold_in_MOD44B.MRTWEB.A2008065.051.Percent_Tree_Cover,EUAS,1,10,2008,EUAS1,64431208.65061683,0.8797568665127058,0.010713334194506471,5411926.491042756,0.06816961297484711,1159048.2965273112,-0.0020068018674637145
1767589,59662986.86058991,3521404.988762669,74235942.50171988,eurasia_EUAS_1_10_perc_threshold_in_MOD44B.MRTWEB.A2009065.051.Percent_Tree_Cover,EUAS,1,10,2009,EUAS1,64431208.65061683,0.8036940712271236,0.047435310579926775,-4768221.7900269255,-0.06423063585292875,-10180148.281069681,-0.07606279528558224
